	user_profile	user_name	original_comment_link	comment_title	product_color	a-size-mini 3	a-base 3	review-comment-total	product_score
66	https://www.amazon.fr/gp/profile/amzn1.account.AEOKNLWAPNKYSQZXJ4UXGDFU7PEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Vrony	https://www.amazon.fr/gp/customer-reviews/R3FAHAMPSLQ919/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	moyen	anthracite	true	3 personnes ont trouvé cela utile	0	2
67	https://www.amazon.fr/gp/profile/amzn1.account.AET5O7O62GVS5MKDXXAAUIPD7EMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Kevin Riche	https://www.amazon.fr/gp/customer-reviews/R16NXQEZ58M8QU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	mon compagnon du quotidien	gris chiné	true	Une personne a trouvé cela utile	0	5
68	https://www.amazon.fr/gp/profile/amzn1.account.AGB6C7GI4LS6AHCJQWMV3AZ4FF4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Borrel	https://www.amazon.fr/gp/customer-reviews/R2FMKZO3K7ZZ5D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Que dire de plus....	anthracite	true	2 personnes ont trouvé cela utile	0	5
69	https://www.amazon.fr/gp/profile/amzn1.account.AEIHUKKGGEEM4SUDP52MRWW4RCXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Micky	https://www.amazon.fr/gp/customer-reviews/R3R7GXOBWCQCQG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Produit pas encore abouti	sable	true	Une personne a trouvé cela utile	0	2
70	https://www.amazon.fr/gp/profile/amzn1.account.AHK5OR6MPNPBTY56P5KDAKEJTF6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	RENARD	https://www.amazon.fr/gp/customer-reviews/R3W4GPUWWORE2A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	il y a de l'idée mais c'est très  limité	sable	true	3 personnes ont trouvé cela utile	0	2
71	https://www.amazon.fr/gp/profile/amzn1.account.AGPTXJ5ET224WPLNXRDTOFOLJ2IA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Malylavie	https://www.amazon.fr/gp/customer-reviews/R3TFVZ1WH0KUNE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Le son est vraiment bon, devient vite indipensable !	anthracite	true	2 personnes ont trouvé cela utile	0	4
72	https://www.amazon.fr/gp/profile/amzn1.account.AGO2NCF42CJEFU7CKOKVMMPFZOPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Benjamin Cornic	https://www.amazon.fr/gp/customer-reviews/R16SC1ZK2NN85Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Inutile : ne sait rien faire	anthracite	true	2 personnes ont trouvé cela utile	0	1
73	https://www.amazon.fr/gp/profile/amzn1.account.AEQFOTEWE5XFUZENRZLWGPQFGNDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	nicolas	https://www.amazon.fr/gp/customer-reviews/R318JSIIW0G219/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	ravi	gris chiné	true	2 personnes ont trouvé cela utile	0	4
74	https://www.amazon.fr/gp/profile/amzn1.account.AFAM3UYEFREP3IV4WYDG7CRWVHUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Vava31	https://www.amazon.fr/gp/customer-reviews/R3TO2CJP4UKZU3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Un appareil connecté pour notre quotidien	anthracite	true	Signaler un abus	0	4
75	https://www.amazon.fr/gp/profile/amzn1.account.AECKCDJRVDDYBWYMNOAITSLCP62Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Caly	https://www.amazon.fr/gp/customer-reviews/RVGENXK5JV0BO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Decu	gris chiné	true	6 personnes ont trouvé cela utile	0	1
76	https://www.amazon.fr/gp/profile/amzn1.account.AFC5EAHG5IAG4TRWWMQ4DDG4K54Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Krischna	https://www.amazon.fr/gp/customer-reviews/RCM5FSE6VKC2S/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Le top !!!	anthracite	true	3 personnes ont trouvé cela utile	0	5
77	https://www.amazon.fr/gp/profile/amzn1.account.AHILDUSREJAVNZKMOL7P6W7O3LHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Francyr	https://www.amazon.fr/gp/customer-reviews/R3PJG6ACVGMISJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Impressionnant !	sable	true	2 personnes ont trouvé cela utile	0	4
78	https://www.amazon.fr/gp/profile/amzn1.account.AFEKXWZT7O7H2FMLMGGV4UXLHNUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	MarieThé	https://www.amazon.fr/gp/customer-reviews/R3VHMXK3UXSRVT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Problèmes sur les serveurs Amazon trop fréquents	sable	true	Une personne a trouvé cela utile	0	1
79	https://www.amazon.fr/gp/profile/amzn1.account.AFESITQWG4IN5VYXKR3JFAVAW5TA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Jérémy Muylaert	https://www.amazon.fr/gp/customer-reviews/RHOKWCILUE4ON/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	utilisation quotidienne	gris chiné	true	3 personnes ont trouvé cela utile	0	5
80	https://www.amazon.fr/gp/profile/amzn1.account.AE4FKQOJ77HDCFMP6744ZNMBESWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Coadou	https://www.amazon.fr/gp/customer-reviews/RK5SLKKMHHR0U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Entièrement satisfait	anthracite	true	2 personnes ont trouvé cela utile	0	4
81	https://www.amazon.fr/gp/profile/amzn1.account.AGZUCL6QMTCZ4ZXDTES3G6XHVCHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Thirion Louis-Chrsitophe	https://www.amazon.fr/gp/customer-reviews/R209CLQZXC44NY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	J'adore mon Amazon écho !!	anthracite	true	3 personnes ont trouvé cela utile	0	5
82	https://www.amazon.fr/gp/profile/amzn1.account.AGCHGW7YPH6MTSF7I3V6D34Z2LIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Spock92	https://www.amazon.fr/gp/customer-reviews/R2YC91DLKVL0RZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Alexa c'est super	sable	true	2 personnes ont trouvé cela utile	0	4
83	https://www.amazon.fr/gp/profile/amzn1.account.AFZFPULZSPIOYNXJP66K74EKLSMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Patrice	https://www.amazon.fr/gp/customer-reviews/R4UMQ9PJZ5FMG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Agréablement surpris par la qualité audio	anthracite	true	Signaler un abus	0	5
84	https://www.amazon.fr/gp/profile/amzn1.account.AE6KCFLNGTWHRXBSKPNYOVJA5VPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	william l.	https://www.amazon.fr/gp/customer-reviews/R5RGPKA4C5CBC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	il manque une MAJ pour quelques trucs	sable	true	4 personnes ont trouvé cela utile	0	2
85	https://www.amazon.fr/gp/profile/amzn1.account.AHAOA3QSSH7OSFKX32HXWKJPD5YA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Fred L.	https://www.amazon.fr/gp/customer-reviews/R15E6K6BYQCLNT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Ah!! Dura lex sed lex ...	anthracite	true	2 personnes ont trouvé cela utile	0	5
86	https://www.amazon.fr/gp/profile/amzn1.account.AG64IGTP4OXDXLYYEEIULLVAV2FA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	psionforever	https://www.amazon.fr/gp/customer-reviews/R1BJW30ZYCCP78/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Produit remarquable, grand confort d’utilisation.	sable	true	2 personnes ont trouvé cela utile	0	5
87	https://www.amazon.fr/gp/profile/amzn1.account.AFCRURS33RWFVDPAEZBWSZHQ7LLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/RM8O4ULIU2LQJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Géniale ! Alexa fait partie de la maison	anthracite	true	Une personne a trouvé cela utile	0	5
88	https://www.amazon.fr/gp/profile/amzn1.account.AG34QJYBVLTEJTX3Y3DBGJ7AHVNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Client d'Amazon	https://www.amazon.fr/gp/customer-reviews/R2E9HA8YRQSNSI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Bien plus qu'une enceinte !	sable	true	3 personnes ont trouvé cela utile	0	5
89	https://www.amazon.fr/gp/profile/amzn1.account.AEYIHUMISD45GVORDJTIRWO2ONUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Maggy Piou	https://www.amazon.fr/gp/customer-reviews/R1SGHJFW60NI0X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Une assistante virtuelle convenable	sable	true	Une personne a trouvé cela utile	0	4
90	https://www.amazon.fr/gp/profile/amzn1.account.AFJ2PZJONTIWLPX47BB6V27ZXIUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Jean-Marc	https://www.amazon.fr/gp/customer-reviews/R17C224S9YWPFM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Je suis content du produit mais	anthracite	true	2 personnes ont trouvé cela utile	0	5
91	https://www.amazon.fr/gp/profile/amzn1.account.AGZ4FRDYZDNNDQV7HRXGBR6MLLSQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	benoitseize	https://www.amazon.fr/gp/customer-reviews/RIYVVDLL40JO1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Excellent pour mon usage principal, mais...	anthracite	true	Une personne a trouvé cela utile	0	3
92	https://www.amazon.fr/gp/profile/amzn1.account.AGV7DOZH2SQGLEXG5CNCH3Q6QGLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Loris	https://www.amazon.fr/gp/customer-reviews/R3LUDRMDAPT08E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Wow	anthracite	true	3 personnes ont trouvé cela utile	0	5
93	https://www.amazon.fr/gp/profile/amzn1.account.AFCVT7RPB4STZ4OUYUK4I6OQQQUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Laurent	https://www.amazon.fr/gp/customer-reviews/RIU7K49PXMPHA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	La découverte et le plaisir	sable	true	2 personnes ont trouvé cela utile	0	5
94	https://www.amazon.fr/gp/profile/amzn1.account.AEBXB2MEEJNSAPUSOKU7GC5X43TA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Mylaric	https://www.amazon.fr/gp/customer-reviews/R2A1L6RKP92OZ6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Technologie avancée qui stagne...	sable	true	Signaler un abus	0	3
95	https://www.amazon.fr/gp/profile/amzn1.account.AHUQB3KWNSH23G67ZOQ6FPJNNY3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Le Grand Stéphane	https://www.amazon.fr/gp/customer-reviews/R18QTTCD8RUYFD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Compagnon du salon	sable	true	3 personnes ont trouvé cela utile	0	5
96	https://www.amazon.fr/gp/profile/amzn1.account.AGW43PH5A2FH6NNIA5236LFLME3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Apo	https://www.amazon.fr/gp/customer-reviews/RGDSCLAWWX211/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	A voir sur le long terme...	anthracite	true	Signaler un abus	0	3
97	https://www.amazon.fr/gp/profile/amzn1.account.AHFEGO4WJVWZU4ZWNNQZPPMASTUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	JPF49	https://www.amazon.fr/gp/customer-reviews/R2YD7FIV6TQZRD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Une enceinte multi-usages	gris chiné	true	Signaler un abus	0	4
98	https://www.amazon.fr/gp/profile/amzn1.account.AEH2DSA3ZRPMAO4VQ5QRTLXE3GOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Jym	https://www.amazon.fr/gp/customer-reviews/R1US5R9A4NIRGI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Très bon son	sable	true	Une personne a trouvé cela utile	0	5
99	https://www.amazon.fr/gp/profile/amzn1.account.AHXG3FWYD57D4Q74ARD6EEVBYF3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	qhrys	https://www.amazon.fr/gp/customer-reviews/R2MAU8G30WK310/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	AMAZON ECHO 2	anthracite	true	Signaler un abus	0	5
100	https://www.amazon.fr/gp/profile/amzn1.account.AGHIUFOWKYRLQT4GSSGVE7YJG54A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Nounouis...	https://www.amazon.fr/gp/customer-reviews/R3LAARTC3SQY62/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Alexa, quelle heure est il ?	anthracite	true	Une personne a trouvé cela utile	0	5
101	https://www.amazon.fr/gp/profile/amzn1.account.AHGFA5SSJBDVEL5X3EHM6D3XMRSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	cmoitz83	https://www.amazon.fr/gp/customer-reviews/R2XBVU26CWDYER/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Elle est ou Alexa ?	sable	true	3 personnes ont trouvé cela utile	0	1
102	https://www.amazon.fr/gp/profile/amzn1.account.AEHB5744VYQLMR6JWOIJUWFIZRCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Fibras	https://www.amazon.fr/gp/customer-reviews/R2P9DLAGOHB98/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Satisfait du produit	sable	true	Une personne a trouvé cela utile	0	5
103	https://www.amazon.fr/gp/profile/amzn1.account.AGWHSQLC754FZS7CA5IVZPOOCCLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Pedro Miguel	https://www.amazon.fr/gp/customer-reviews/R194W4BMC123R9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Ok	anthracite	true	4 personnes ont trouvé cela utile	0	5
104	https://www.amazon.fr/gp/profile/amzn1.account.AG2TMEDLEPTEZDOZUPORDI27TIVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Faerix	https://www.amazon.fr/gp/customer-reviews/R1YULT0H3GJS3X/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Du top à la maison	anthracite	true	Signaler un abus	0	5
105	https://www.amazon.fr/gp/profile/amzn1.account.AHN5MTBUD5K4ZJYTYTFC4YK6DVCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Robin Laporte	https://www.amazon.fr/gp/customer-reviews/R2KAXPIDS1C8DH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Déçu....	anthracite	true	4 personnes ont trouvé cela utile	0	1
106	https://www.amazon.fr/gp/profile/amzn1.account.AHX3PZR4EWTGHNBHZSNZLN4YSSTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	JpaulD	https://www.amazon.fr/gp/customer-reviews/R241QTUE1RGOEQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Bonne enceinte	anthracite	true	Signaler un abus	0	5
107	https://www.amazon.fr/gp/profile/amzn1.account.AHAYGGHQBXOVCWQZICOX6ESBCPVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Sébastien M.	https://www.amazon.fr/gp/customer-reviews/R2JKNQ4PYUKSI4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Presque parfait	sable	true	Une personne a trouvé cela utile	0	4
108	https://www.amazon.fr/gp/profile/amzn1.account.AGWTFJCMZ3RUF7RXCMYJ666IQV3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Moldu	https://www.amazon.fr/gp/customer-reviews/R2XJRMQ4YNGGQO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Encore des progrès à faire	anthracite	true	Une personne a trouvé cela utile	0	2
109	https://www.amazon.fr/gp/profile/amzn1.account.AHMRQE7VTRZNIVDKA6KZCPFXLU2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	thalmann	https://www.amazon.fr/gp/customer-reviews/RO9HIOOAMZVZF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Sympa, mais juste. Vite des mises a jour, ou plutôt mise à niveaux.	anthracite	true	Une personne a trouvé cela utile	0	2
110	https://www.amazon.fr/gp/profile/amzn1.account.AHH7IGWOTJHMZFFGHHGW62MC54EQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Zak	https://www.amazon.fr/gp/customer-reviews/RMEV0L176VTTB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Très bonne enceinte qui a su s'améliorer au fil du temps.	gris chiné	true	Signaler un abus	0	5
111	https://www.amazon.fr/gp/profile/amzn1.account.AFQT6NROS6AOOPVB5LKHPZOB5JYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Dam’s Agi	https://www.amazon.fr/gp/customer-reviews/RQRARGY0E2QRM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Très bon produit	anthracite	true	26 personnes ont trouvé cela utile	0	5
112	https://www.amazon.fr/gp/profile/amzn1.account.AGAWD2YGIFZG7C5PQDHDFIGRLNIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Amazon Customer	https://www.amazon.fr/gp/customer-reviews/R1K97PA6BU36TI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Entre bien et très bien...	gris chiné	true	Signaler un abus	0	4
113	https://www.amazon.fr/gp/profile/amzn1.account.AHKA3CIWJSPDF2QFOSPSKGNIFLUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	grande	https://www.amazon.fr/gp/customer-reviews/R1EKEIFSX75MQP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	tout dans l'excellence et l'élégance bravo amazon	anthracite	true	Une personne a trouvé cela utile	0	5
114	https://www.amazon.fr/gp/profile/amzn1.account.AHSOLIDJLXHSY7MRBQQWNGKIO5MQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	DokMartu	https://www.amazon.fr/gp/customer-reviews/R2HEQXNX5O15DB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Fait beaucoup mais peu mieux faire, peu d'intérêt sans Amazon music	anthracite	true	Une personne a trouvé cela utile	0	4
115	https://www.amazon.fr/gp/profile/amzn1.account.AF3HPDTPA6S7C2PPVUXK25SY5XTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	lastofgabigab	https://www.amazon.fr/gp/customer-reviews/R2OF2TC0FE5TSU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Avenir prometteur	sable	true	Une personne a trouvé cela utile	0	4
116	https://www.amazon.fr/gp/profile/amzn1.account.AEAPQ6L6LJ5ZI6QI6MDX43WU4YSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Patrice LESCAUT	https://www.amazon.fr/gp/customer-reviews/R2M61R3G2IM35J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Génial, impressionnant.	anthracite	true	Une personne a trouvé cela utile	0	5
117	https://www.amazon.fr/gp/profile/amzn1.account.AHZMHYACOV7PQWGJRNYQPS3EZ5VA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Greg	https://www.amazon.fr/gp/customer-reviews/R1RO25E9ZYAKBG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Ok pour jouer de la musique	anthracite	true	Une personne a trouvé cela utile	0	3
118	https://www.amazon.fr/gp/profile/amzn1.account.AFTOZAN2W5WACHIFBV26NW6PWVGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	GUILLAUME X.	https://www.amazon.fr/gp/customer-reviews/R327G5WDL05ZYP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Bien, mais a encore besion de progresser	anthracite	true	Signaler un abus	0	4
119	https://www.amazon.fr/gp/profile/amzn1.account.AFTHNETPNEOQ4B2D7ZC254F6GESQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Niko06	https://www.amazon.fr/gp/customer-reviews/R7HNRT52ZIGRN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Tres bonne enceinte	sable	true	Une personne a trouvé cela utile	0	4
120	https://www.amazon.fr/gp/profile/amzn1.account.AHCL4EJEYQT4VB7JCMKHYUXDGE6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Laura	https://www.amazon.fr/gp/customer-reviews/R2CJINPO5WDVT5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Très contente et mes parents aussi	anthracite	true	2 personnes ont trouvé cela utile	0	5
121	https://www.amazon.fr/gp/profile/amzn1.account.AGLFTPMEWF3ZIZXHYFQLMPUZZ3YA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Nat	https://www.amazon.fr/gp/customer-reviews/R2F4GT7UDLWJPA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Un vrai DJ pour la famille	anthracite	true	Signaler un abus	0	4
122	https://www.amazon.fr/gp/profile/amzn1.account.AFB2MZEPQISN4QURKAVFVHKZ45XA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	ANAIS	https://www.amazon.fr/gp/customer-reviews/R2XOD5LHFV9YR6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Alexa, outils de communication et enceinte au top !	anthracite	true	Une personne a trouvé cela utile	0	4
123	https://www.amazon.fr/gp/profile/amzn1.account.AF2WQLWYZXO2Q5RCUYQOTL2LAVPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	suofei	https://www.amazon.fr/gp/customer-reviews/R2OGBM6E3FJCS5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	on s''amuse beaucoup avec Alexa	anthracite	true	Signaler un abus	0	5
124	https://www.amazon.fr/gp/profile/amzn1.account.AHSGET75LPNCUGYJO7RLYD5FJSBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	S. Michel	https://www.amazon.fr/gp/customer-reviews/R1VMPPMMX8XPO6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Certaines choses à améliorer.	anthracite	true	Une personne a trouvé cela utile	0	3
125	https://www.amazon.fr/gp/profile/amzn1.account.AGC7O5ZRLJT2OTXCKWKLPQH5Z2EA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Eol	https://www.amazon.fr/gp/customer-reviews/R2KZVXOLXMYHIT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Son, qualité, prix, intelligence artificielle imbattables et domotique en plus.	sable	true	Une personne a trouvé cela utile	0	5
126	https://www.amazon.fr/gp/profile/amzn1.account.AFO5UNQDE3CHBY54EGZN5WK4C4HQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Grabi	https://www.amazon.fr/gp/customer-reviews/RAEVMV2WC7YJC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Franchement épaté !	sable	true	Une personne a trouvé cela utile	0	5
127	https://www.amazon.fr/gp/profile/amzn1.account.AG4XQDGAMAM7ZZZYBOJYTJBCEGSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Pascal	https://www.amazon.fr/gp/customer-reviews/RV231I9TPGSSC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Une enceinte qui est plus qu'une enceinte...	sable	true	2 personnes ont trouvé cela utile	0	4
128	https://www.amazon.fr/gp/profile/amzn1.account.AGWL3BCUZZPWTRKX4DUVIPZYE5TA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Schuh	https://www.amazon.fr/gp/customer-reviews/R2QX61HCBFG464/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	comment j'ai fais avant	anthracite	true	2 personnes ont trouvé cela utile	0	5
129	https://www.amazon.fr/gp/profile/amzn1.account.AGRO32FDJPT5CUTDXDFET4IG6NOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8	MMJJMJS57	https://www.amazon.fr/gp/customer-reviews/R2MOVY4L9ACHVS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Remplit correctement sa fonction	sable	true	Signaler un abus	0	4
130	https://www.amazon.fr/gp/profile/amzn1.account.AEVC5XTKSUQZXTB7P5ICNHIJ6GNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Bastian	https://www.amazon.fr/gp/customer-reviews/RM5FQ6U0TAEV9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	Qualité prix au rendez-vous	anthracite	true	Une personne a trouvé cela utile	0	3
131	https://www.amazon.fr/gp/profile/amzn1.account.AHIXCLEBO6LH5OD7E6AUIBV5Y72A/ref=cm_cr_getr_d_gw_btm?ie=UTF8	Seux	https://www.amazon.fr/gp/customer-reviews/R3LPLQBLGUU62H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	L'enceinte intelligente pour la famille	anthracite	true	Une personne a trouvé cela utile	0	5
132	https://www.amazon.fr/gp/profile/amzn1.account.AHEIMNTANP3R5HOHX6UP4FQQXCBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8	tudy	https://www.amazon.fr/gp/customer-reviews/R2TEZJ83J1UWHG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B079PNT5TK	j'adore Echo !	sable	true	Une personne a trouvé cela utile	0	5
